,subj,TaskType,SentStruct,Lang_ACC,whichfirst,SStype,QLang1_firstsubj,QLang2_firstsubj,QLang
8469,142,Dual,SRC1,1,MusicFirst,low,yes,no,QLang2
8470,142,Dual,SRC1,0,MusicFirst,low,no,yes,QLang2
8471,142,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8472,142,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8473,142,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8474,142,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8475,142,Dual,SRC1,1,MusicFirst,low,yes,no,QLang1
8476,142,Dual,SRC1,1,LangFirst,low,yes,no,QLang2
8477,142,Dual,SRC1,0,MusicFirst,low,no,yes,QLang2
8478,142,Dual,SRC1,1,LangFirst,low,yes,no,QLang2
8479,142,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8480,142,Dual,SRC2,1,LangFirst,high,no,yes,QLang1
8481,142,Dual,SRC2,1,LangFirst,high,no,yes,QLang2
8482,142,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8483,142,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8484,142,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8485,142,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8486,142,Dual,SRC2,0,MusicFirst,high,yes,no,QLang2
8488,142,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8489,142,Dual,SRC2,0,MusicFirst,high,no,yes,QLang2
8490,142,Dual,SRC2,0,MusicFirst,high,no,yes,QLang1
8491,142,Dual,SRC2,1,LangFirst,high,no,yes,QLang2
8492,142,Dual,SRC2,0,MusicFirst,high,no,yes,QLang1
8493,142,Dual,SRC2,1,LangFirst,high,no,yes,QLang2
8494,142,Dual,SRC2,0,MusicFirst,high,no,yes,QLang2
8495,142,Dual,SRC2,1,MusicFirst,high,yes,no,QLang1
8496,142,Dual,SRC2,1,LangFirst,high,yes,no,QLang1
8497,142,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8498,142,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8499,142,Lang,ORC,1,LangFirst,high,yes,no,QLang1
8500,142,Lang,ORC,1,LangFirst,high,no,no,QLang2
8501,142,Lang,ORC,0,LangFirst,high,yes,no,QLang2
8502,142,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8503,142,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8504,142,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8505,142,Lang,ORC,0,LangFirst,high,yes,no,QLang2
8506,142,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8507,142,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8508,142,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8509,142,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8510,142,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8511,142,Lang,ORC,0,LangFirst,high,no,yes,QLang1
8512,142,Lang,ORC,0,LangFirst,high,yes,no,QLang1
8513,142,Lang,ORC,0,LangFirst,high,yes,no,QLang1
8514,142,Lang,ORC,0,LangFirst,high,no,yes,QLang1
8515,142,Lang,SE,1,LangFirst,low,yes,no,QLang2
8516,142,Lang,SE,1,LangFirst,low,yes,no,QLang2
8517,142,Lang,SE,1,LangFirst,low,yes,no,QLang1
8518,142,Lang,SE,1,LangFirst,low,yes,no,QLang1
8519,142,Lang,SE,1,LangFirst,low,no,yes,QLang1
8520,142,Lang,SE,1,LangFirst,low,no,yes,QLang1
8521,142,Lang,SE,1,LangFirst,low,no,yes,QLang1
8522,142,Lang,SE,1,LangFirst,low,no,yes,QLang2
8523,142,Lang,SE,1,LangFirst,low,yes,no,QLang2
8524,142,Lang,SE,1,LangFirst,low,no,yes,QLang1
8525,142,Lang,SE,1,LangFirst,low,yes,no,QLang1
8526,142,Lang,SE,1,LangFirst,low,no,yes,QLang2
8527,142,Lang,SE,1,LangFirst,low,yes,no,QLang1
8528,142,Lang,SE,1,LangFirst,low,yes,no,QLang1
8529,142,Lang,SE,1,LangFirst,low,no,yes,QLang1
8530,142,Lang,SE,1,LangFirst,low,yes,no,QLang2
8531,142,Lang,SE,1,LangFirst,low,no,yes,QLang2
8532,142,Lang,SE,1,LangFirst,low,no,yes,QLang1
8533,142,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8534,142,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8535,142,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8536,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8537,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8538,142,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8539,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8540,142,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8541,142,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8542,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8543,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8544,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8545,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8546,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8547,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8548,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8549,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8550,142,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8551,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8552,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8553,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8554,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8555,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8556,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8557,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8559,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8560,142,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8561,142,Lang,SRC2,0,LangFirst,high,yes,no,QLang2
8562,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8563,142,Lang,SRC2,0,LangFirst,high,yes,no,QLang2
8564,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8565,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8566,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8567,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8568,142,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8641,143,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8642,143,Dual,ORC,1,MusicFirst,high,no,yes,QLang2
8644,143,Dual,ORC,1,LangFirst,high,no,yes,QLang2
8645,143,Dual,ORC,1,MusicFirst,high,no,yes,QLang2
8646,143,Dual,ORC,1,MusicFirst,high,yes,no,QLang1
8647,143,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8648,143,Dual,ORC,1,LangFirst,high,no,yes,QLang2
8649,143,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8650,143,Dual,ORC,1,LangFirst,high,no,yes,QLang1
8651,143,Dual,ORC,1,MusicFirst,high,yes,no,QLang1
8652,143,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8653,143,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8654,143,Dual,ORC,1,LangFirst,high,no,yes,QLang2
8655,143,Dual,ORC,1,LangFirst,high,yes,no,QLang1
8656,143,Dual,ORC,1,MusicFirst,high,no,yes,QLang1
8657,143,Dual,ORC,1,LangFirst,high,no,yes,QLang1
8658,143,Dual,ORC,1,LangFirst,high,yes,no,QLang1
8659,143,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8660,143,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8661,143,Dual,SE,1,MusicFirst,low,no,yes,QLang1
8662,143,Dual,SE,1,LangFirst,low,yes,no,QLang1
8663,143,Dual,SE,1,MusicFirst,low,no,no,QLang1
8664,143,Dual,SE,1,LangFirst,low,yes,no,QLang1
8665,143,Dual,SE,1,MusicFirst,low,yes,no,QLang1
8666,143,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8667,143,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8668,143,Dual,SE,1,MusicFirst,low,no,yes,QLang1
8669,143,Dual,SE,1,LangFirst,low,no,yes,QLang1
8670,143,Dual,SE,1,MusicFirst,low,no,yes,QLang2
8671,143,Dual,SE,1,MusicFirst,low,no,yes,QLang1
8672,143,Dual,SE,1,LangFirst,low,yes,no,QLang1
8673,143,Dual,SE,1,LangFirst,low,no,yes,QLang1
8674,143,Dual,SE,1,LangFirst,low,no,yes,QLang2
8675,143,Dual,SE,0,MusicFirst,low,no,yes,QLang2
8676,143,Dual,SE,1,MusicFirst,low,yes,no,QLang1
8677,143,Dual,SRC1,1,MusicFirst,low,no,yes,QLang1
8678,143,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
8679,143,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
8680,143,Dual,SRC1,1,MusicFirst,low,yes,no,QLang1
8681,143,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
8682,143,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8683,143,Dual,SRC1,1,MusicFirst,low,yes,no,QLang2
8684,143,Dual,SRC1,1,LangFirst,low,no,yes,QLang2
8685,143,Dual,SRC1,1,MusicFirst,low,yes,no,QLang2
8686,143,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8687,143,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8688,143,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8689,143,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8690,143,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8691,143,Dual,SRC1,1,MusicFirst,low,yes,no,QLang1
8692,143,Dual,SRC1,1,LangFirst,low,yes,no,QLang2
8693,143,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8694,143,Dual,SRC1,1,LangFirst,low,yes,no,QLang2
8695,143,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8696,143,Dual,SRC2,1,LangFirst,high,no,yes,QLang1
8697,143,Dual,SRC2,1,LangFirst,high,no,yes,QLang2
8698,143,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8699,143,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8700,143,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8701,143,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8702,143,Dual,SRC2,0,MusicFirst,high,yes,no,QLang2
8703,143,Dual,SRC2,1,MusicFirst,high,yes,no,QLang1
8704,143,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8706,143,Dual,SRC2,0,MusicFirst,high,no,yes,QLang1
8707,143,Dual,SRC2,1,LangFirst,high,no,yes,QLang2
8708,143,Dual,SRC2,0,MusicFirst,high,no,yes,QLang1
8710,143,Dual,SRC2,0,MusicFirst,high,no,yes,QLang2
8711,143,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8712,143,Dual,SRC2,1,LangFirst,high,yes,no,QLang1
8713,143,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8714,143,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8715,143,Lang,ORC,1,LangFirst,high,yes,no,QLang1
8716,143,Lang,ORC,1,LangFirst,high,no,no,QLang2
8717,143,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8718,143,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8719,143,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8720,143,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8721,143,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8722,143,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8723,143,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8724,143,Lang,ORC,0,LangFirst,high,yes,no,QLang2
8725,143,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8726,143,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8727,143,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8728,143,Lang,ORC,1,LangFirst,high,yes,no,QLang1
8729,143,Lang,ORC,1,LangFirst,high,yes,no,QLang1
8730,143,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8731,143,Lang,SE,1,LangFirst,low,yes,no,QLang2
8732,143,Lang,SE,1,LangFirst,low,yes,no,QLang2
8733,143,Lang,SE,1,LangFirst,low,yes,no,QLang1
8735,143,Lang,SE,1,LangFirst,low,no,yes,QLang1
8736,143,Lang,SE,1,LangFirst,low,no,yes,QLang1
8737,143,Lang,SE,1,LangFirst,low,no,yes,QLang1
8738,143,Lang,SE,1,LangFirst,low,no,yes,QLang2
8739,143,Lang,SE,1,LangFirst,low,yes,no,QLang2
8740,143,Lang,SE,1,LangFirst,low,no,yes,QLang1
8741,143,Lang,SE,1,LangFirst,low,yes,no,QLang1
8742,143,Lang,SE,1,LangFirst,low,no,yes,QLang2
8743,143,Lang,SE,1,LangFirst,low,yes,no,QLang1
8744,143,Lang,SE,1,LangFirst,low,yes,no,QLang1
8745,143,Lang,SE,1,LangFirst,low,no,yes,QLang1
8746,143,Lang,SE,1,LangFirst,low,yes,no,QLang2
8747,143,Lang,SE,1,LangFirst,low,no,yes,QLang2
8748,143,Lang,SE,1,LangFirst,low,no,yes,QLang1
8749,143,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8750,143,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8751,143,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8752,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8753,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8754,143,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8755,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8756,143,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8757,143,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8758,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8759,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8760,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8761,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8762,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8763,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8764,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8765,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8766,143,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8767,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8768,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8769,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8770,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8771,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8772,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8773,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8774,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8775,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8776,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8777,143,Lang,SRC2,0,LangFirst,high,yes,no,QLang2
8778,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8779,143,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8780,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8781,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8782,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8783,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8784,143,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8857,144,Dual,ORC,0,LangFirst,high,yes,no,QLang2
8858,144,Dual,ORC,1,MusicFirst,high,no,yes,QLang2
8859,144,Dual,ORC,0,MusicFirst,high,yes,no,QLang1
8860,144,Dual,ORC,1,LangFirst,high,no,yes,QLang2
8861,144,Dual,ORC,0,MusicFirst,high,no,yes,QLang2
8862,144,Dual,ORC,1,MusicFirst,high,yes,no,QLang1
8863,144,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8864,144,Dual,ORC,0,LangFirst,high,no,yes,QLang2
8865,144,Dual,ORC,1,LangFirst,high,yes,no,QLang2
8866,144,Dual,ORC,0,LangFirst,high,no,yes,QLang1
8867,144,Dual,ORC,0,MusicFirst,high,yes,no,QLang1
8868,144,Dual,ORC,0,LangFirst,high,yes,no,QLang2
8869,144,Dual,ORC,0,LangFirst,high,yes,no,QLang2
8870,144,Dual,ORC,0,LangFirst,high,no,yes,QLang2
8871,144,Dual,ORC,1,LangFirst,high,yes,no,QLang1
8872,144,Dual,ORC,1,MusicFirst,high,no,yes,QLang1
8873,144,Dual,ORC,1,LangFirst,high,no,yes,QLang1
8874,144,Dual,ORC,0,LangFirst,high,yes,no,QLang1
8875,144,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8876,144,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8877,144,Dual,SE,1,MusicFirst,low,no,yes,QLang1
8878,144,Dual,SE,1,LangFirst,low,yes,no,QLang1
8879,144,Dual,SE,1,MusicFirst,low,no,no,QLang1
8880,144,Dual,SE,1,LangFirst,low,yes,no,QLang1
8881,144,Dual,SE,1,MusicFirst,low,yes,no,QLang1
8882,144,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8883,144,Dual,SE,1,MusicFirst,low,yes,no,QLang2
8884,144,Dual,SE,1,MusicFirst,low,no,yes,QLang1
8885,144,Dual,SE,1,LangFirst,low,no,yes,QLang1
8886,144,Dual,SE,1,MusicFirst,low,no,yes,QLang2
8887,144,Dual,SE,0,MusicFirst,low,no,yes,QLang1
8888,144,Dual,SE,1,LangFirst,low,yes,no,QLang1
8889,144,Dual,SE,1,LangFirst,low,no,yes,QLang1
8890,144,Dual,SE,1,LangFirst,low,no,yes,QLang2
8891,144,Dual,SE,1,MusicFirst,low,no,yes,QLang2
8892,144,Dual,SE,1,MusicFirst,low,yes,no,QLang1
8893,144,Dual,SRC1,1,MusicFirst,low,no,yes,QLang1
8894,144,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
8895,144,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
8896,144,Dual,SRC1,1,MusicFirst,low,yes,no,QLang1
8897,144,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
8898,144,Dual,SRC1,0,MusicFirst,low,no,yes,QLang2
8899,144,Dual,SRC1,1,MusicFirst,low,yes,no,QLang2
8900,144,Dual,SRC1,1,LangFirst,low,no,yes,QLang2
8901,144,Dual,SRC1,1,MusicFirst,low,yes,no,QLang2
8902,144,Dual,SRC1,0,MusicFirst,low,no,yes,QLang2
8903,144,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8904,144,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8905,144,Dual,SRC1,1,LangFirst,low,yes,no,QLang1
8906,144,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8907,144,Dual,SRC1,0,MusicFirst,low,yes,no,QLang1
8908,144,Dual,SRC1,1,LangFirst,low,yes,no,QLang2
8909,144,Dual,SRC1,1,MusicFirst,low,no,yes,QLang2
8910,144,Dual,SRC1,1,LangFirst,low,yes,no,QLang2
8911,144,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8912,144,Dual,SRC2,1,LangFirst,high,no,yes,QLang1
8913,144,Dual,SRC2,1,LangFirst,high,no,yes,QLang2
8914,144,Dual,SRC2,0,LangFirst,high,yes,no,QLang2
8915,144,Dual,SRC2,1,MusicFirst,high,yes,no,QLang1
8916,144,Dual,SRC2,1,MusicFirst,high,yes,no,QLang1
8917,144,Dual,SRC2,1,LangFirst,high,yes,no,QLang2
8918,144,Dual,SRC2,0,MusicFirst,high,yes,no,QLang2
8919,144,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8920,144,Dual,SRC2,0,LangFirst,high,yes,no,QLang2
8921,144,Dual,SRC2,0,MusicFirst,high,no,yes,QLang2
8922,144,Dual,SRC2,0,MusicFirst,high,no,yes,QLang1
8923,144,Dual,SRC2,0,LangFirst,high,no,yes,QLang2
8924,144,Dual,SRC2,1,MusicFirst,high,no,yes,QLang1
8925,144,Dual,SRC2,0,LangFirst,high,no,yes,QLang2
8926,144,Dual,SRC2,0,MusicFirst,high,no,yes,QLang2
8927,144,Dual,SRC2,0,MusicFirst,high,yes,no,QLang1
8928,144,Dual,SRC2,1,LangFirst,high,yes,no,QLang1
8929,144,Lang,ORC,0,LangFirst,high,no,yes,QLang2
8930,144,Lang,ORC,0,LangFirst,high,no,yes,QLang2
8931,144,Lang,ORC,0,LangFirst,high,yes,no,QLang1
8932,144,Lang,ORC,1,LangFirst,high,no,no,QLang2
8933,144,Lang,ORC,0,LangFirst,high,yes,no,QLang2
8934,144,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8935,144,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8936,144,Lang,ORC,1,LangFirst,high,no,yes,QLang2
8937,144,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8938,144,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8939,144,Lang,ORC,0,LangFirst,high,no,yes,QLang1
8940,144,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8941,144,Lang,ORC,1,LangFirst,high,yes,no,QLang2
8942,144,Lang,ORC,0,LangFirst,high,yes,no,QLang2
8943,144,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8944,144,Lang,ORC,0,LangFirst,high,yes,no,QLang1
8945,144,Lang,ORC,1,LangFirst,high,yes,no,QLang1
8946,144,Lang,ORC,1,LangFirst,high,no,yes,QLang1
8947,144,Lang,SE,1,LangFirst,low,yes,no,QLang2
8948,144,Lang,SE,1,LangFirst,low,yes,no,QLang2
8949,144,Lang,SE,1,LangFirst,low,yes,no,QLang1
8950,144,Lang,SE,1,LangFirst,low,yes,no,QLang1
8951,144,Lang,SE,1,LangFirst,low,no,yes,QLang1
8952,144,Lang,SE,1,LangFirst,low,no,yes,QLang1
8953,144,Lang,SE,1,LangFirst,low,no,yes,QLang1
8954,144,Lang,SE,1,LangFirst,low,no,yes,QLang2
8955,144,Lang,SE,1,LangFirst,low,yes,no,QLang2
8956,144,Lang,SE,1,LangFirst,low,no,yes,QLang1
8957,144,Lang,SE,1,LangFirst,low,yes,no,QLang1
8958,144,Lang,SE,1,LangFirst,low,no,yes,QLang2
8959,144,Lang,SE,1,LangFirst,low,yes,no,QLang1
8960,144,Lang,SE,1,LangFirst,low,yes,no,QLang1
8961,144,Lang,SE,1,LangFirst,low,no,yes,QLang1
8962,144,Lang,SE,1,LangFirst,low,yes,no,QLang2
8963,144,Lang,SE,1,LangFirst,low,no,yes,QLang2
8964,144,Lang,SE,1,LangFirst,low,no,yes,QLang1
8965,144,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8966,144,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8967,144,Lang,SRC1,1,LangFirst,low,yes,no,QLang1
8968,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8969,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8970,144,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8971,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8972,144,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8973,144,Lang,SRC1,1,LangFirst,low,yes,no,QLang2
8974,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8975,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8976,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8977,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8978,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8979,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang1
8980,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8981,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8982,144,Lang,SRC1,1,LangFirst,low,no,yes,QLang2
8983,144,Lang,SRC2,0,LangFirst,high,yes,no,QLang2
8984,144,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8985,144,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8986,144,Lang,SRC2,0,LangFirst,high,no,yes,QLang2
8987,144,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8988,144,Lang,SRC2,1,LangFirst,high,yes,no,QLang1
8989,144,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8990,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8991,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8992,144,Lang,SRC2,1,LangFirst,high,yes,no,QLang2
8993,144,Lang,SRC2,0,LangFirst,high,yes,no,QLang2
8994,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8995,144,Lang,SRC2,0,LangFirst,high,yes,no,QLang2
8996,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
8997,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang2
8998,144,Lang,SRC2,0,LangFirst,high,no,yes,QLang2
8999,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
9000,144,Lang,SRC2,1,LangFirst,high,no,yes,QLang1
9073,145,Dual,ORC,1,LangFirst,high,yes,no,QLang2
9074,145,Dual,ORC,1,MusicFirst,high,no,yes,QLang2
9075,145,Dual,ORC,0,MusicFirst,high,yes,no,QLang1
9076,145,Dual,ORC,0,LangFirst,high,no,yes,QLang2
9077,145,Dual,ORC,1,MusicFirst,high,no,yes,QLang2
9078,145,Dual,ORC,0,MusicFirst,high,yes,no,QLang1
9079,145,Dual,ORC,1,LangFirst,high,yes,no,QLang2
9080,145,Dual,ORC,1,LangFirst,high,no,yes,QLang2
9081,145,Dual,ORC,1,LangFirst,high,yes,no,QLang2
9082,145,Dual,ORC,1,LangFirst,high,no,yes,QLang1
9083,145,Dual,ORC,1,MusicFirst,high,yes,no,QLang1
9084,145,Dual,ORC,0,LangFirst,high,yes,no,QLang2
9085,145,Dual,ORC,1,LangFirst,high,yes,no,QLang2
9087,145,Dual,ORC,1,LangFirst,high,yes,no,QLang1
9088,145,Dual,ORC,1,MusicFirst,high,no,yes,QLang1
9089,145,Dual,ORC,1,LangFirst,high,no,yes,QLang1
9091,145,Dual,SE,1,MusicFirst,low,yes,no,QLang2
9092,145,Dual,SE,1,MusicFirst,low,yes,no,QLang2
9095,145,Dual,SE,1,MusicFirst,low,no,no,QLang1
9096,145,Dual,SE,1,LangFirst,low,yes,no,QLang1
9097,145,Dual,SE,1,MusicFirst,low,yes,no,QLang1
9098,145,Dual,SE,1,MusicFirst,low,yes,no,QLang2
9099,145,Dual,SE,1,MusicFirst,low,yes,no,QLang2
9100,145,Dual,SE,1,MusicFirst,low,no,yes,QLang1
9101,145,Dual,SE,1,LangFirst,low,no,yes,QLang1
9102,145,Dual,SE,1,MusicFirst,low,no,yes,QLang2
9103,145,Dual,SE,0,MusicFirst,low,no,yes,QLang1
9104,145,Dual,SE,1,LangFirst,low,yes,no,QLang1
9106,145,Dual,SE,1,LangFirst,low,no,yes,QLang2
9107,145,Dual,SE,1,MusicFirst,low,no,yes,QLang2
9108,145,Dual,SE,1,MusicFirst,low,yes,no,QLang1
9109,145,Dual,SRC1,1,MusicFirst,low,no,yes,QLang1
9110,145,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
9111,145,Dual,SRC1,1,LangFirst,low,no,yes,QLang1
